HR.time;HR.data
1573142382677;56.074768
1573142383543;68.965515
1573142384396;67.669174
1573142385156;79.29515
1573142386676;80.0
1573142387712;57.877815
1573142388599;73.17073
1573142389450;70.3125
1573142390622;49.72376
1573142391824;49.72376
1573142392726;64.05694
1573142394320;76.75906
1573142395167;68.70229
1573142396016;71.42857
1573142396779;76.27119
1573142397758;67.669174
1573142398650;62.068966
1573142399536;68.44106
1573142400323;80.71749
1573142401030;85.30806
1573142401709;85.30806
1573142403194;80.71749
1573142404271;55.04587
1573142406967;68.61499
1573142407653;81.08108
1573142408513;69.49807
1573142409446;68.44106
1573142410223;73.77049
1573142410971;79.64602
1573142412017;57.507988
1573142414279;52.02312
1573142415083;74.07407
1573142415914;72.289154
1573142416756;70.86614
1573142417595;72.0
1573142418516;71.71315
1573142419278;70.86614
1573142420908;76.10994
1573142421813;64.98195
1573142422612;74.6888
1573142423460;68.965515
1573142425162;71.00592
1573142425976;74.380165
1573142426783;73.46939
1573142427583;74.6888
1573142428552;65.69343
1573142429299;79.29515
1573142430137;67.16418
1573142431033;74.6888
1573142431812;72.289154
1573142434481;67.58448
1573142436212;72.58064
1573142437807;72.0
1573142438754;68.181816
1573142440240;75.63025
1573142441957;69.63249
1573142442823;69.76744
1573142443762;68.44106
1573142445386;72.8745
1573142446420;72.8745
1573142448123;67.03911
1573142449316;72.58064
1573142449926;82.19178
1573142450425;66.9145
1573142451262;70.3125
1573142452202;77.25322
1573142453073;65.93407
1573142453816;74.6888
1573142454630;70.588234
1573142455541;67.669174
1573142456303;76.59574
1573142457142;71.14625
1573142458044;69.76744
1573142459126;65.93407
1573142460092;55.90062
1573142461484;44.00978
1573142462215;75.0
1573142463095;73.17073
1573142464647;71.14625
1573142465971;70.588234
1573142466416;67.16418
1573142467356;75.0
1573142468227;72.0
1573142469478;64.98195
1573142470390;76.92308
1573142472674;70.3125
1573142472993;65.21739
1573142473181;71.14625
1573142473809;72.0
1573142474756;66.42066
1573142475536;78.947365
1573142475957;67.669174
1573142476805;68.44106
1573142477545;70.588234
1573142478358;71.14625
1573142479168;70.86614
1573142480051;69.49807
1573142481071;70.03891
1573142481835;66.17647
1573142482648;77.25322
1573142483377;86.124405
1573142484682;55.384617
1573142485125;77.25322
1573142486058;65.93407
1573142487076;66.666664
1573142487725;76.59574
1573142489030;47.87234
1573142490069;56.074768
1573142491185;53.254436
1573142492013;73.17073
1573142492797;76.59574
1573142493640;69.76744
1573142494584;68.965515
1573142495456;66.17647
1573142496175;76.92308
1573142497009;72.0
1573142499160;55.727554
1573142500453;47.745358
1573142501381;68.965515
1573142502212;68.44106
1573142503902;73.921974
1573142504740;62.71777
1573142505529;77.586205
1573142506504;64.05694
1573142507770;50.139275
1573142510607;63.30598
1573142511494;61.22449
1573142512630;55.384617
1573142514020;41.37931
1573142515734;72.0
1573142516573;72.0
1573142517473;65.454544
1573142519239;67.41573
1573142520815;38.21656
1573142521724;67.41573
1573142522580;72.58064
1573142524161;76.27119
1573142525815;69.63249
1573142527861;58.631924
1573142529005;54.545456
1573142530023;57.142857
1573142531034;58.44156
1573142532752;69.76744
1573142533608;71.42857
1573142534395;75.94936
1573142535302;70.3125
1573142536206;61.85567
1573142537837;73.921974
1573142538675;70.86614
1573142539556;68.70229
1573142540595;60.20067
1573142542252;37.3444
1573142543778;38.62661
1573142544656;63.60424
1573142545565;67.92453
1573142546400;69.49807
1573142547671;48.387096
1573142548815;51.42857
1573142549813;63.157894
1573142550631;70.3125
1573142551513;67.41573
1573142552428;69.49807
1573142553339;68.965515
1573142554191;70.3125
1573142555043;69.76744
1573142555851;68.70229
1573142556691;69.23077
1573142557672;71.14625
1573142558532;69.23077
1573142559380;69.76744
1573142560289;68.44106
1573142561042;69.76744
1573142561857;70.86614
1573142562683;72.58064
1573142563570;67.41573
1573142564423;71.71315
1573142565268;72.0
1573142566152;69.76744
1573142567008;69.76744
1573142567819;71.42857
1573142568657;71.14625
1573142569535;68.181816
1573142570394;69.76744
1573142571265;71.71315
1573142572133;70.86614
1573142573000;67.16418
1573142575278;53.019146
1573142577190;60.913704
1573142578086;69.49807
1573142579031;63.60424
1573142580635;37.57829
1573142581516;67.16418
1573142582320;73.17073
1573142583216;67.669174
1573142584075;71.14625
1573142584843;77.586205
1573142585694;69.23077
1573142586561;72.0
1573142587450;69.23077
1573142588563;71.14625
1573142589112;69.23077
1573142589925;74.380165
1573142590750;72.58064
1573142591624;68.70229
1573142592601;71.71315
1573142593547;70.03891
1573142594270;67.41573
1573142597091;69.49807
1573142597739;72.72727
1573142598501;66.17647
1573142600484;72.0
1573142601186;66.666664
1573142602185;67.669174
1573142602817;70.588234
1573142603773;72.289154
1573142604524;71.42857
1573142605363;70.3125
1573142606291;64.05694
1573142607109;69.76744
1573142607940;72.289154
1573142608835;68.181816
1573142609690;71.14625
1573142610624;67.92453
1573142612255;70.72691
1573142613095;71.42857
1573142613930;71.71315
1573142615208;47.12042
1573142616333;53.097343
1573142617353;64.98195
1573142618199;68.70229
1573142619021;70.86614
1573142619817;73.46939
1573142620696;68.181816
1573142623136;73.9726
1573142624327;53.57143
1573142625227;60.60606
1573142626219;63.60424
1573142627085;67.16418
1573142627905;71.71315
1573142628767;70.86614
1573142629736;70.3125
1573142631210;72.0
1573142631939;68.965515
1573142632454;73.46939
1573142633120;66.666664
1573142633858;72.289154
1573142634720;68.70229
1573142635639;66.666664
1573142636403;78.60262
1573142637510;72.8745
1573142638141;71.14625
1573142639829;68.57143
1573142640648;70.588234
1573142641529;69.23077
1573142642366;72.289154
1573142643187;71.14625
1573142644061;71.42857
1573142644961;68.44106
1573142645792;70.3125
1573142646642;69.76744
1573142647489;69.76744
1573142648351;70.3125
1573142649199;70.588234
1573142650141;70.3125
1573142650943;69.49807
1573142651795;70.86614
1573142652638;68.965515
1573142653417;79.29515
1573142654793;43.062202
1573142655857;55.90062
1573142656807;63.60424
1573142657688;68.70229
1573142658991;49.45055
1573142660938;66.42066
1573142661850;55.214725
1573142662866;66.17647
1573142664614;66.666664
1573142665484;66.17647
1573142666267;74.07407
1573142667531;47.61905
1573142668691;53.57143
1573142669821;60.60606
1573142671408;72.58064
1573142672278;68.70229
1573142673041;77.586205
1573142674138;63.60424
1573142674774;64.98195
1573142675594;72.8745
1573142676393;74.07407
1573142677747;45.454544
1573142678984;47.493404
1573142679880;65.93407
1573142680758;68.181816
1573142681580;73.77049
1573142682542;66.666664
1573142683405;69.49807
1573142684230;71.42857
1573142685035;70.3125
1573142685917;67.92453
1573142686734;73.77049
1573142687735;66.17647
1573142688556;71.42857
1573142689369;71.42857
1573142690205;68.44106
1573142691082;68.70229
1573142691911;72.289154
1573142692806;68.181816
1573142693605;72.8745
1573142694467;70.588234
1573142695397;69.23077
1573142696220;70.3125
1573142697041;70.588234
1573142697902;69.23077
1573142699400;42.65403
1573142700595;49.04632
1573142701383;76.59574
1573142702108;77.92208
1573142704759;67.58448
1573142705560;74.07407
1573142706517;69.49807
1573142707265;69.76744
1573142708202;70.3125
1573142709031;70.86614
1573142709848;69.49807
1573142710711;73.17073
1573142711567;66.9145
1573142712394;71.42857
1573142713216;76.27119
1573142714189;65.454544
1573142715019;70.86614
1573142715844;67.92453
1573142717510;72.0
1573142718642;70.03891
1573142719180;75.63025
1573142720062;66.42066
1573142721790;74.380165
1573142723593;62.827225
1573142725504;62.93706
1573142728561;59.866962
1573142729441;73.17073
1573142730208;68.44106
1573142731933;70.450096
1573142733582;71.71315
1573142734398;72.289154
1573142735403;64.7482
1573142736191;75.63025
1573142737036;69.23077
1573142737773;79.29515
1573142738672;66.42066
1573142739561;68.44106
1573142740378;72.8745
1573142741175;73.46939
1573142742048;75.0
1573142743802;66.17647
1573142744720;64.51613
1573142746566;41.474655
1573142749755;56.782333
1573142750711;39.04555
1573142750964;71.28713
1573142751906;41.37931
1573142753034;54.380665
1573142754392;44.226044
1573142756358;60.5042
1573142757240;67.16418
1573142759012;70.450096
1573142760749;66.666664
1573142763968;55.95855
1573142765538;38.05497
1573142766617;57.142857
1573142768189;38.05497
1573142769860;36.0
1573142771543;36.072144
1573142772355;69.49807
1573142773335;66.17647
1573142774107;77.586205
1573142774924;70.86614
1573142776655;71.14625
1573142778566;62.39168
1573142779591;55.214725
1573142780958;45.918365
1573142782557;37.113403
1573142783772;49.18033
1573142786064;51.724136
1573142788317;45.22613
1573142788683;49.18033
1573142790267;36.363636
1573142792006;69.097885
1573142795146;57.08245
1573142796069;66.17647
1573142796842;77.25322
1573142797760;68.965515
1573142798570;76.59574
1573142799430;66.42066
1573142801142;36.43725
1573142802743;37.97468
1573142806397;64.63196
1573142806896;61.43345
1573142807546;37.42204
1573142808386;52.63158
1573142809470;47.745358
1573142811356;66.42066
1573142812038;77.25322
1573142813161;53.892216
1573142814365;49.45055
1573142815385;61.01695
1573142817868;48.846676
1573142818902;60.0
1573142820339;39.30131
1573142821487;65.69343
1573142822136;74.6888
1573142823001;76.92308
1573142824119;50.27933
1573142825408;45.454544
1573142827022;73.61963
1573142828165;69.49807
1573142829600;73.17073
1573142830082;70.86614
1573142830972;43.062202
1573142832055;53.412464
1573142832942;71.71315
1573142834003;53.412464
1573142835428;44.00978
1573142837103;69.76744
1573142838725;74.380165
1573142839457;82.19178
1573142839533;71.42857
1573142841013;41.860466
1573142842846;62.283737
1573142845141;77.697845
1573142845844;89.55224
1573142847064;52.02312
1573142849055;57.416267
1573142852386;60.948082
1573142857181;61.099796
1573142859022;63.157894
1573142859980;36.363636
1573142861404;37.656902
1573142863161;66.666664
1573142865007;74.380165
1573142865976;72.58064
1573142866748;70.3125
1573142869325;38.46154
1573142869563;66.666664
1573142869766;70.03891
1573142869932;76.92308
1573142870008;70.3125
1573142870283;73.46939
1573142871221;67.41573
1573142872784;37.267082
1573142873651;69.49807
1573142875100;41.002277
1573142876217;56.42633
1573142877839;36.29032
1573142879514;70.86614
1573142880370;74.380165
1573142882002;71.57058
1573142883601;37.57829
1573142884579;64.7482
1573142885439;75.313805
1573142886315;68.44106
1573142887003;75.313805
1573142888658;37.037037
1573142889513;66.666664
1573142891262;69.36416
1573142891986;81.818184
1573142892887;67.16418
1573142893801;74.07407
1573142894651;64.7482
1573142895440;73.77049
1573142896359;72.8745
1573142897160;65.93407
1573142898676;39.7351
1573142899573;69.76744
1573142900385;71.14625
1573142901271;70.86614
1573142902171;67.92453
1573142902920;77.92208
1573142903819;69.49807
1573142904683;70.86614
1573142905473;70.86614
1573142906273;73.17073
1573142907602;44.554455
1573142908750;67.41573
1573142911975;64.98195
1573142913397;70.3125
1573142914404;71.42857
1573142914744;74.07407
1573142915142;71.71315
1573142915535;70.588234
1573142916328;70.03891
1573142917154;72.0
1573142917996;71.42857
1573142918775;82.56881
1573142919720;63.60424
1573142920532;72.0
1573142921364;75.0
1573142923004;72.43461
1573142923801;76.59574
1573142924637;66.42066
1573142926261;73.61963
1573142927963;71.28713
1573142928795;72.289154
1573142929690;71.71315
1573142930546;69.76744
1573142931349;70.86614
1573142933038;73.46939
1573142933821;71.14625
1573142934726;66.666664
1573142935510;75.0
1573142937922;51.42857
1573142938926;57.877815
1573142939773;71.14625
1573142941197;41.09589
1573142943391;55.555557
1573142944672;70.588234
1573142944903;77.25322
1573142945405;65.21739
1573142947950;72.72727
1573142949565;73.46939
1573142949870;68.181816
1573142950755;78.60262
1573142952695;64.98195
1573142953481;67.92453
1573142954682;37.815125
1573142955309;68.181816
1573142955913;59.800663
1573142957877;71.00592
1573142960344;41.002277
1573142961545;37.42204
1573142962397;71.57058
1573142964055;71.00592
1573142965253;49.45055
1573142966191;65.454544
1573142967404;51.136364
1573142969434;58.536587
1573142970350;62.71777
1573142973425;60.674156
1573142974217;70.03891
1573142975052;70.3125
1573142975867;70.588234
1573142976734;71.71315
1573142977575;70.03891
1573142978434;69.76744
1573142979296;71.42857
1573142980187;70.588234
1573142980998;71.42857
1573142981822;70.3125
1573142982695;72.58064
1573142984091;43.26923
1573142985144;54.711246
1573142985993;69.23077
1573142987749;69.63249
1573142989453;70.03891
1573142990238;75.0
1573142991067;72.8745
1573142991969;66.666664
1573142992786;73.77049
1573142993612;72.58064
1573142994527;68.181816
1573142995346;71.14625
1573142996164;77.25322
1573142997015;68.965515
1573142997860;68.44106
1573142998730;68.70229
1573142999546;74.6888
1573143000330;73.77049
1573143001038;86.124405
1573143002793;68.57143
1573143003751;64.51613
1573143004576;74.6888
1573143005407;71.71315
1573143007026;37.3444
1573143008399;42.056076
1573143009502;55.555557
1573143010506;59.40594
1573143012124;74.22681
1573143012931;74.380165
1573143013797;72.289154
1573143014587;72.0
1573143015466;69.76744
1573143016266;74.07407
1573143017141;70.86614
1573143018015;71.71315
1573143019128;74.6888
1573143020105;69.49807
1573143020537;70.86614
1573143021367;72.289154
1573143022168;74.07407
1573143022973;71.42857
1573143023815;68.44106
1573143024656;72.8745
1573143025456;74.07407
1573143026289;73.46939
1573143027130;69.49807
1573143027942;75.63025
1573143028749;72.0
1573143029556;74.380165
1573143031995;73.9726
1573143032915;69.49807
1573143033815;66.42066
1573143034611;77.92208
1573143035492;65.21739
1573143036547;76.92308
1573143037131;72.0
1573143037904;70.86614
1573143038755;72.0
1573143039572;72.0
1573143040568;66.9145
1573143041368;71.14625
1573143042246;65.454544
1573143043792;78.947365
1573143045172;42.65403
1573143046977;69.63249
1573143049012;57.507988
1573143050854;65.09946
1573143052169;46.753246
1573143053888;67.669174
1573143055517;73.61963
1573143056945;43.79562
1573143057962;56.42633
1573143059780;69.36416
1573143060409;81.818184
1573143061415;70.86614
1573143062545;49.861496
1573143065093;68.44106
1573143065953;73.17073
1573143066823;66.42066
1573143068118;47.87234
1573143070322;53.412464
1573143071380;58.064518
1573143072306;65.93407
1573143073100;72.0
1573143074257;53.254436
1573143076352;56.692913
1573143077987;73.17073
1573143079223;48.780487
1573143080282;61.22449
1573143081616;42.35294
1573143084632;60.0
1573143086301;35.50296
1573143087433;58.631924
1573143088668;46.511627
1573143091828;56.962025
1573143094279;48.51752
1573143096229;63.60424
1573143097358;53.412464
1573143099862;46.391754
1573143102298;49.382717
1573143103367;61.85567
1573143104956;37.037037
1573143107258;51.28205
1573143108665;42.154568
1573143109671;61.01695
1573143110980;45.801525
1573143112182;50.0
1573143114284;57.416267
1573143115215;61.643837
1573143116037;73.46939
1573143116864;72.8745
1573143117992;52.941177
1573143119314;48.387096
1573143122359;57.446808
1573143123876;39.7351
1573143125043;52.785923
1573143127928;61.643837
1573143130301;50.5618
1573143131795;41.002277
1573143133391;39.7351
1573143136561;56.902
1573143138192;35.856575
1573143139488;44.444443
1573143140777;45.569622
1573143142625;48.913044
1573143143049;61.85567
1573143144232;54.545456
1573143145472;50.9915
1573143147200;62.5
1573143148290;53.731342
1573143150397;57.971016
1573143152735;53.254436
1573143153831;54.878048
1573143154903;53.412464
1573143156283;42.755344
1573143158457;54.628223
1573143160227;36.217304
1573143161951;36.511158
1573143165644;46.511627
1573143167046;46.153847
1573143168603;48.780487
1573143171777;62.283737
1573143171976;72.58064
1573143172751;79.64602
1573143173471;75.0
1573143174227;77.92208
1573143175217;58.82353
1573143177388;58.536587
1573143178293;59.60265
1573143180725;49.11323
1573143182781;61.43345
1573143183956;73.17073
1573143184663;52.02312
1573143186733;58.536587
1573143188023;45.569622
1573143189749;35.856575
1573143190804;55.214725
1573143192811;58.72757
1573143194273;41.474655
1573143195797;42.553192
1573143198536;43.113773
1573143200076;37.3444
1573143201484;45.11278
1573143203123;35.50296
1573143204828;35.15625
1573143206399;38.29787
1573143208133;36.585365
1573143209473;41.666668
1573143210342;67.92453
1573143211398;58.252426
1573143212718;44.77612
1573143213743;61.01695
1573143215288;38.21656
1573143216213;68.70229
1573143216999;71.42857
1573143217762;85.30806
1573143218622;70.3125
1573143219556;60.60606
1573143220350;73.46939
1573143221253;68.44106
1573143222116;72.289154
1573143222956;69.76744
1573143223772;71.42857
1573143224630;72.289154
1573143225464;68.70229
1573143226294;71.14625
1573143227127;71.71315
1573143228010;69.49807
1573143228880;69.23077
1573143229793;71.14625
1573143230608;71.71315
1573143231438;69.23077
1573143232216;75.94936
1573143233091;67.669174
1573143233959;70.86614
1573143234834;67.16418
1573143235732;72.58064
1573143236592;71.42857
1573143237363;74.6888
1573143238227;66.42066
1573143239037;73.17073
1573143239933;68.965515
1573143240795;68.70229
1573143241615;72.0
1573143242469;73.17073
1573143243452;60.0
1573143244389;62.068966
1573143245895;39.91131
1573143247577;71.28713
1573143249236;73.319756
1573143250241;62.71777
1573143251810;75.471695
1573143252662;70.3125
1573143253690;59.60265
1573143254502;73.46939
1573143256105;74.22681
1573143256948;74.07407
1573143257694;73.17073
1573143258611;69.49807
1573143259387;77.586205
1573143260694;44.77612
1573143261831;54.380665
1573143262852;55.727554
1573143263715;73.17073
1573143264597;71.71315
1573143266259;69.902916
1573143267086;70.3125
1573143268489;43.47826
1573143269502;60.60606
1573143271392;63.82979
1573143272526;54.21687
1573143273255;76.27119
1573143274745;40.909092
1573143277387;67.754074
1573143278804;41.37931
1573143279846;58.44156
1573143282384;70.680626
1573143283216;71.71315
1573143284126;72.8745
1573143285186;52.941177
1573143286639;41.37931
1573143288413;68.965515
1573143290063;71.856285
1573143290984;70.588234
1573143291817;65.21739
1573143293524;73.46939
1573143295359;67.54221
1573143296018;77.25322
1573143297868;69.76744
1573143298744;65.69343
1573143299520;69.76744
1573143300397;68.181816
1573143301550;69.23077
1573143302283;72.8745
1573143303474;67.16418
1573143304685;73.77049
1573143304838;75.63025
1573143305461;70.03891
1573143309095;69.94819
1573143309403;58.82353
1573143310051;59.40594
1573143311540;40.0
1573143314326;74.48276
1573143316382;70.72691
1573143316813;67.41573
1573143318503;66.9145
1573143320729;72.58064
1573143322788;67.41573
1573143325944;68.44106
1573143327532;75.15658
1573143329835;57.692307
1573143331454;50.9915
1573143332269;54.545456
1573143332339;81.818184
1573143332641;60.81081
1573143332842;82.19178
1573143333202;59.800663
1573143333583;67.16418
1573143336989;70.86614
1573143338204;50.0
1573143340034;64.28571
1573143341178;53.412464
1573143342093;66.17647
1573143343318;48.257374
1573143344464;52.478134
1573143345975;78.43137
1573143347114;53.412464
1573143348082;64.05694
1573143348985;68.965515
1573143350239;46.753246
1573143351038;79.29515
1573143352236;52.02312
1573143354046;64.63196
1573143355728;70.450096
1573143356800;58.44156
1573143358238;79.12088
1573143359472;48.780487
1573143360334;72.58064
1573143361883;75.15658
1573143363346;42.056076
1573143364243;62.71777
1573143365875;74.380165
1573143367520;73.17073
1573143368334;73.17073
1573143369579;63.82979
1573143370608;75.0
1573143371103;67.669174
1573143371873;71.71315
1573143372641;71.71315
1573143374240;77.08779
1573143375148;62.71777
1573143375994;72.289154
1573143376801;73.77049
1573143377706;66.9145
1573143378492;75.94936
1573143379393;70.588234
1573143380264;70.03891
1573143381596;43.165466
1573143383187;75.0
1573143384571;47.12042
1573143385370;74.6888
1573143386009;81.44797
1573143387492;41.284405
1573143389235;67.79661
1573143390756;39.04555
1573143392444;72.289154
1573143393553;53.892216
1573143395191;73.17073
1573143396278;65.21739
1573143397040;64.98195
1573143397869;73.46939
1573143400568;67.669174
1573143402166;37.735847
1573143403899;66.79035
1573143405373;41.958042
1573143407979;68.09584
1573143408882;72.0
1573143410305;40.54054
1573143415078;53.892216
1573143415553;66.17647
1573143417521;60.066742
1573143420715;65.93407
1573143421586;57.507988
1573143424753;64.51613
1573143426223;32.490974
1573143427086;59.60265
1573143428992;61.01695
1573143430448;57.507988
1573143432250;52.941177
1573143433546;53.731342
1573143435137;34.615383
1573143436591;44.554455
1573143438258;35.573124
1573143440107;38.05497
1573143440811;66.17647
1573143441995;44.444443
1573143443074;61.22449
1573143444530;40.44944
1573143446229;67.79661
1573143447902;70.588234
1573143448727;71.42857
1573143449872;55.04587
1573143451547;69.49807
1573143452799;48.51752
1573143454326;38.96104
1573143455195;68.965515
1573143456010;79.29515
1573143456720;79.29515
1573143457666;66.17647
1573143459145;39.38731
1573143460010;68.965515
1573143460839;74.380165
1573143462252;42.154568
1573143463211;61.643837
1573143465021;70.03891
1573143467052;56.692913
1573143468725;72.289154
1573143471077;51.06383
1573143472691;74.07407
1573143475776;58.631924
1573143477431;37.97468
1573143478798;41.284405
1573143480406;37.3444
1573143483430;59.668507
1573143485074;36.29032
1573143486112;60.81081
1573143488051;60.0
1573143489159;55.04587
1573143490379;49.04632
1573143491498;53.097343
1573143492739;48.780487
1573143493993;48.12834
1573143495605;37.267082
1573143496464;71.42857
1573143497220;77.25322
1573143498974;71.42857
1573143499722;78.60262
1573143500599;67.16418
1573143502046;40.632053
1573143502972;68.965515
1573143503776;75.63025
1573143504485;81.08108
1573143505283;72.0
1573143507847;48.648647
1573143510011;52.941177
1573143511005;59.800663
1573143512386;43.062202
1573143513565;52.32558
1573143514917;45.0
1573143516111;51.42857
1573143517007;63.82979
1573143517888;66.42066
1573143518741;70.588234
1573143519604;69.76744
1573143520604;62.93706
1573143522164;39.82301
1573143523135;56.25
1573143524520;44.77612
1573143529586;47.058823
1573143531034;42.45283
1573143531937;63.60424
1573143533538;37.894737
1573143535121;37.42204
1573143536766;36.960987
1573143538386;36.659878
1573143540010;37.42204
1573143541656;36.144577
1573143543173;40.909092
1573143545512;50.34965
1573143547655;56.162247
1573143548995;46.391754
1573143550348;42.35294
1573143551927;38.21656
1573143553608;42.154568
1573143554244;76.59574
1573143555028;71.71315
1573143556368;42.553192
1573143557265;69.23077
1573143558139;76.27119
1573143560328;52.173912
1573143561169;72.289154
1573143561915;78.60262
1573143563403;42.553192
1573143564932;75.313805
1573143565788;77.92208
1573143567159;41.76334
1573143568682;40.08909
1573143569521;70.03891
1573143570400;78.947365
1573143571248;74.07407
1573143572008;76.92308
1573143572738;72.0
1573143573473;76.92308
1573143574257;75.94936
1573143575053;75.94936
1573143575879;70.86614
1573143576685;84.50704
1573143577461;72.289154
1573143578314;82.19178
1573143578967;90.0
1573143579837;65.454544
1573143581255;42.857143
1573143582759;74.07407
1573143583646;70.3125
1573143584379;78.947365
1573143585140;79.64602
1573143585991;70.03891
1573143586769;78.26087
1573143587733;66.666664
1573143588585;69.49807
1573143589814;48.387096
1573143590826;56.42633
1573143592452;74.6888
1573143593342;69.76744
1573143596527;57.630737
1573143597357;66.9145
1573143598106;80.0
1573143598970;75.0
1573143600693;67.16418
1573143601896;48.913044
1573143602796;65.21739
1573143603774;72.289154
1573143605388;72.72727
1573143606700;42.857143
1573143607939;48.0
1573143609095;64.05694
1573143611056;56.782333
1573143613016;62.176167
1573143613794;72.58064
1573143614597;75.63025
1573143615398;76.59574
1573143616293;70.3125
1573143617028;76.27119
1573143619128;68.70229
1573143619998;47.244095
1573143621006;64.05694
1573143621846;65.69343
1573143624208;51.79856
1573143625117;65.454544
1573143626659;38.70968
1573143628245;37.815125
1573143630000;67.79661
1573143631961;60.60606
1573143633039;57.692307
1573143634995;61.32879
1573143635786;74.380165
1573143637143;43.583534
1573143637958;75.94936
1573143638752;73.77049
1573143639567;73.17073
1573143640406;72.289154
1573143641213;73.46939
1573143642206;72.8745
1573143643383;71.71315
1573143643836;75.0
1573143644663;70.3125
1573143645934;72.8745
1573143646276;73.17073
1573143647066;72.0
